Iced Cafe Mocha,Cafe Mocha,60,Whipped Cream,20,Ice,20
Iced Macchiato,Macchiato,50,Whipped Cream,30,Ice,20
Imitation Japari Bun,Baking Chocolate,15,Slice of Cheese,15,Bread,70
Jellyfish Salad,Jellyfish,80,Salt,10,Sugar,10
Kiss on the Lips,Brifne Whiskey,55,Lemonade,32,Sugar,13
Lassi,Plain Yogurt,76,Water,10,Assorted Fruits,14
Leighean Sling,Lemonade,73,Leighean Gin,19,Sugar,8
Lemon Juice,Lemon,85,Berry,10,Water,5
Lemonade,Lemon,60,Berry,30,Sugar,10
Light Salmon Salad,Salmon Sashimi,71,Onion,21,Wine Vinegar,8
Lunch Box of Memories,Steamed Rice,50,Fried Egg,30,Cooking Potion,20
Lutra Cocktail Set,Leighean Sling,40,Red Sunrise,30,Screwdriver,30
Macchiato,Espresso,30,Steamed Milk,35,Whipped Cream,35
Marshmallow,Sugar,56,Gelatin,33,Water,11
Mayonnaise,Egg,72,Olive Oil,20,Salt,8
Meat Marinade,Salt,10,Pepper,10,Garlic,80
Mint Chocolate Frappe,Milk,65,Mint Syrup,15,Baking Chocolate,20
Mixed Vegetables,Carrot,30,Onion,35,Celery,35
Mushroom Canape,Hazelnut Mushroom,50,Slice of Cheese,30,Whipped Cream,20
Nares Cake Set,Coconut Pound Cake,50,Gateau Au Chocolat,30,Rare Cheesecake,20
Onion Fried Tuna,Bluefin Tuna,60,Onion,30,Salt,10
Orange Juice,Orange,72,Berry,18,Sugar,10
Pan's Craft Brew,Barley Flour,5,Bottled Water,90,Malt,5
Peeled Bean Broth,Peeled Bean Flour,75,Water,25,0,0
Potato & Egg Salad,Steamed Potato,53,Hard-Boiled Egg,36,Mayonnaise,11
Potato Salad,Steamed Potato,69,Onion,23,Pepper,8
Rab's Food,Bacon,50,Steamed Rice,25,Sliced Meat,25
Raw Chopped Kraken,Kraken Leg Meat,80,Garlic,20,0,0
Red Bean Shaved Ice,Mung Bean,15,Ice,60,Assorted Fruits,25
Red Sunrise,Orange Juice,60,Brifne Whiskey,25,Sugar,15
Reuben Sandwich,Sliced Bread,55,Salami,25,Sauerkraut,20
Roasted Bean Broth,Roasted Bean Flour,75,Water,25,0,0
Rose Basil Salad,Rose Petal,70,Basil,20,Olive Oil,10
Rose Pepper Mushroom Stir Fry,Rose Petal,20,Pepper,10,Button Mushroom,70
Salmon Salad,Salmon,80,Celery,15,Salt,5
Salmon Sushi,Salmon Sashimi,52,Steamed Rice,38,Vinegar,10
Screwdriver,Orange Juice,75,Brifne Whiskey,20,Lemon,5
Seasoned Smelt,Fried Vegetables,60,Smelt,40,0,0
Shrimp Bruschetta,Shrimp,20,Bread,40,Mixed Vegetables,40
Shrimp Burger,Bread,50,Shrimp,25,Cabbage,25
Shrimp Dog Food,Steamed Rice,60,Shrimp,30,Salt,10
Sparkling Water,Star Candy,30,Water,60,Lemon,10
Spicy Hot Pot,Large Meat,40,Cabbage,40,Red Pepper Powder,20
Strawberry Milk,Strawberry,30,Milk,65,Sugar,5
Strawberry Whipped Cream Crepe,Crepe,45,Strawberry,31,Whipped Cream,24
Tamago Sushi,Gyeran-mari,50,Steamed Rice,45,Vinegar,5
Tara Sausage Sandwich,Garlic Bread,35,Sausage,35,Cabbage,30
Tomato Basil Salad,Tomato,50,Basil,30,Steamed Potato,20
Toro Sushi,Tuna Sashimi,51,Steamed Rice,39,Vinegar,10
Unagi Sushi,Eel Sashimi,59,Steamed Rice,31,Vinegar,10
Vales Fire,Vales Whiskey,75,Ice,25,0,0
Vegetable Canape,Steamed Potato,40,Carrot,50,Lemon,10
Water-soaked Bean,Bean,70,Water,25,Salt,5
Water-soaked Bean Broth,Water-soaked Bean Flour,75,Water,25,0,0
Weekend Warrior Hotwings & Beer,Fried Chicken,36,Spicy Fried Chicken,36,Highball,28
Yggdrasil Leaf Shrimp Rice,Yggdrasil Leaf,10,Steamed Rice,60,Shrimp,30
Yggdrasil Vegetable Soup,Yggdrasil Leaf,10,Cabbage,45,Onion,45
